ID,日付,本数字1,本数字2,本数字3,本数字4,本数字5,本数字6,ボーナス数字,1等口数,2等口数,3等口数,4等口数,5等口数,1等金額,2等金額,3等金額,4等金額,5等金額,キャリーオーバー,セット球
1462,2020/3/5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,F
1463,2020/3/9,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,E
1464,2020/3/12,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,B
1465,2020/3/16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,A
1466,2020/3/19,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,G
1467,2020/3/23,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,I
1468,2020/3/26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,D
1469,2020/3/30,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,E
1470,2020/4/2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,J
1471,2020/4/6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,G
1472,2020/4/9,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,H
1473,2020/4/13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,C
1474,2020/4/16,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,F
1475,2020/4/20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B
1476,2020/4/23,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,E
1477,2020/4/27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A
1478,2020/4/30,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,J
1479,2020/5/4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,H
1480,2020/5/7,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,I
1481,2020/5/11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,G
1482,2020/5/14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,D
1483,2020/5/18,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,A
1484,2020/5/21,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,F
1485,2020/5/25,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,C
1486,2020/5/28,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,J
1487,2020/6/1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,B
1488,2020/6/4,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,J
1489,2020/6/8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,H
1490,2020/6/11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,A
1491,2020/6/15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,G
1492,2020/6/18,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,D
1493,2020/6/22,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,E
1494,2020/6/25,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,I
1495,2020/6/29,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,F
1496,2020/7/2,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,C
1497,2020/7/6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,B
1498,2020/7/9,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,A
1499,2020/7/13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,H
1500,2020/7/16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,I
1501,2020/7/20,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,J
1502,2020/7/23,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,D
1503,2020/7/27,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,G
1504,2020/7/30,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,E
1505,2020/8/3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,B
1506,2020/8/6,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,F
1507,2020/8/10,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,J
1508,2020/8/13,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,A
1509,2020/8/17,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,H
1510,2020/8/20,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,E
1511,2020/8/24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,C
1512,2020/8/27,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,I
1513,2020/8/31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,E
1514,2020/9/3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,J
1515,2020/9/7,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,D
1516,2020/9/10,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,G
1517,2020/9/14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,J
1518,2020/9/17,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,D
1519,2020/9/21,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,B
1520,2020/9/24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,F
1521,2020/9/28,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,C
1522,2020/10/1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,I
1523,2020/10/5,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,A
1524,2020/10/8,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,E
1525,2020/10/12,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,A
1526,2020/10/15,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,H
1527,2020/10/19,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,D
1528,2020/10/22,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,G
1529,2020/10/26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,J
1530,2020/10/29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,H
1531,2020/11/2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,B
1532,2020/11/5,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,G
1533,2020/11/9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,E
1534,2020/11/12,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,F
1535,2020/11/16,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,C
1536,2020/11/19,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,I
1537,2020/11/23,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,B
1538,2020/11/26,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,A
1539,2020/11/30,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,J
1540,2020/12/3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,H
1541,2020/12/7,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,C
1542,2020/12/10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,D
1543,2020/12/14,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,F
1544,2020/12/17,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,G
1545,2020/12/21,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,E
1546,2020/12/24,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,C
1547,2020/12/28,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,I
1548,2021/1/4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,J
1549,2021/1/7,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,B
1550,2021/1/11,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,H
1551,2021/1/14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,F
1552,2021/1/18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,E
1553,2021/1/21,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,A
1554,2021/1/25,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,D
1555,2021/1/28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,B
1556,2021/2/1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,C
1557,2021/2/4,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,G
1558,2021/2/8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,I
1559,2021/2/11,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,J
1560,2021/2/15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,H
1561,2021/2/18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,F
1562,2021/2/22,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,E
1563,2021/2/25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C
1564,2021/3/1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,A
1565,2021/3/4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,D
1566,2021/3/8,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,J
1567,2021/3/11,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,G
1568,2021/3/15,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,A
1569,2021/3/18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,I
1570,2021/3/22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,B
1571,2021/3/25,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,F
1572,2021/3/29,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,J
1573,2021/4/1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,H
1574,2021/4/5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,E
1575,2021/4/8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,D
1576,2021/4/12,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,G
1577,2021/4/15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,C
1578,2021/4/19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,A
1579,2021/4/22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I
1580,2021/4/26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,B
1581,2021/4/29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,D
1582,2021/5/3,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,F
1583,2021/5/6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,J
1584,2021/5/10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,H
1585,2021/5/13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,E
1586,2021/5/17,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,F
1587,2021/5/20,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,A
1588,2021/5/24,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,G
1589,2021/5/27,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,C
1590,2021/5/31,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,B
1591,2021/6/3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,I
1592,2021/6/7,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,D
1593,2021/6/10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,J
1594,2021/6/14,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,F
1595,2021/6/17,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,H
1596,2021/6/21,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,A
1597,2021/6/24,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,B
1598,2021/6/28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,E
1599,2021/7/1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,G
1600,2021/7/5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,C
1601,2021/7/8,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,C
1602,2021/7/12,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,D
1603,2021/7/15,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,J
1604,2021/7/19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,I
1605,2021/7/22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,F
1606,2021/7/26,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,H
1607,2021/7/29,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,A
1608,2021/8/2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,B
1609,2021/8/5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,G
1610,2021/8/9,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,D
1611,2021/8/12,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,E
1612,2021/8/16,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,C
1613,2021/8/19,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,J
1614,2021/8/23,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,H
1615,2021/8/26,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,F
1616,2021/8/30,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,I
1617,2021/9/2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,B
1618,2021/9/6,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,G
1619,2021/9/9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,E
1620,2021/9/13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,A
1621,2021/9/16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,D
1622,2021/9/20,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,F
1623,2021/9/23,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,H
1624,2021/9/27,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,J
1625,2021/9/30,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,C
1626,2021/10/4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,I
1627,2021/10/7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,F
1628,2021/10/11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,E
1629,2021/10/14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,B
1630,2021/10/18,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,G
1631,2021/10/21,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,A
1632,2021/10/25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,D
1633,2021/10/28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,C
1634,2021/11/1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,J
1635,2021/11/4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,H
1636,2021/11/8,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,F
1637,2021/11/11,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,I
1638,2021/11/15,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,I
1639,2021/11/18,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,H
1640,2021/11/22,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,E
1641,2021/11/25,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,C
1642,2021/11/29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,B
1643,2021/12/2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,G
1644,2021/12/6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,A
1645,2021/12/9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,D
1646,2021/12/13,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,J
1647,2021/12/16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,F
1648,2021/12/20,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,E
1649,2021/12/23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I
1650,2021/12/27,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,H
1651,2021/12/30,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,C
1652,2022/1/6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B
1653,2022/1/10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,D
1654,2022/1/13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,G
1655,2022/1/17,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,J
1656,2022/1/20,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,A
1657,2022/1/24,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,F
1658,2022/1/27,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,E
1659,2022/1/31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,H
1660,2022/2/3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,C
1661,2022/2/7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,I
1662,2022/2/10,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,B
1663,2022/2/14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,D
1664,2022/2/17,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,G
1665,2022/2/21,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,F
1666,2022/2/24,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,J
1667,2022/2/28,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,A
1668,2022/3/3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,E
1669,2022/3/7,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,H
1670,2022/3/10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,C
1671,2022/3/14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,G
1672,2022/3/17,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,I
1673,2022/3/21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,E
1674,2022/3/24,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,A
1675,2022/3/28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,B
1676,2022/3/31,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,D
1677,2022/4/4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,F
1678,2022/4/7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,J
1679,2022/4/11,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,H
1680,2022/4/14,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,E
1681,2022/4/18,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,F
1682,2022/4/21,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,C
1683,2022/4/25,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,G
1684,2022/4/28,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,I
1685,2022/5/2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,A
1686,2022/5/5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,B
1687,2022/5/9,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,F
1688,2022/5/12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,E
1689,2022/5/16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,D
1690,2022/5/19,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,C
1691,2022/5/23,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,H
1692,2022/5/26,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,J
1693,2022/5/30,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,G
1694,2022/6/2,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,I
1695,2022/6/6,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,F
1696,2022/6/9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A
1697,2022/6/13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,E
1698,2022/6/16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,B
1699,2022/6/20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,D
1700,2022/6/23,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,C
1701,2022/6/27,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,H
1702,2022/6/30,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,J
1703,2022/7/4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,G
1704,2022/7/7,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,A
1705,2022/7/11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,I
1706,2022/7/14,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,C
1707,2022/7/18,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,B
1708,2022/7/21,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,F
1709,2022/7/25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,H
1710,2022/7/28,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,E
1711,2022/8/1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,J
1712,2022/8/4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,C
1713,2022/8/8,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,A
1714,2022/8/11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,B
1715,2022/8/15,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,I
1716,2022/8/18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,G
1717,2022/8/22,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,B
1718,2022/8/25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,D
1719,2022/8/29,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,H
1720,2022/9/1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,E
1721,2022/9/5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,A
1722,2022/9/8,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,E
1723,2022/9/12,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,F
1724,2022/9/15,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,J
1725,2022/9/19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C
1726,2022/9/22,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,H
1727,2022/9/26,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,B
1728,2022/9/29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,I
1729,2022/10/3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,G
1730,2022/10/6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,D
1731,2022/10/10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,I
1732,2022/10/13,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,A
1733,2022/10/17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,J
1734,2022/10/20,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,C
1735,2022/10/24,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,F
1736,2022/10/27,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,E
1737,2022/10/31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,B
1738,2022/11/3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,I
1739,2022/11/7,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,D
1740,2022/11/10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,G
1741,2022/11/14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,H
1742,2022/11/17,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,A
1743,2022/11/21,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,J
1744,2022/11/24,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,F
1745,2022/11/28,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,C
1746,2022/12/1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,E
1747,2022/12/5,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,D
1748,2022/12/8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,I
1749,2022/12/12,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,F
1750,2022/12/15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B
